mean	0.66425	0.005926682195150551	0.004797979797979725	0.06829127925002593	0.001066514450519725	0.015712311482304828
stdev	0.0001802775637731796	0.00029312345969500543	0.002720512806365571	0.0012113927893582196	9.850144992343321e-05	9.012798173410753e-05
mean	0.663875	0.005575819425234276	0.003377525252525175	0.0676567402871024	0.0010665144505197	0.015622183500570777
stdev	0.0002861380785565021	9.642748904416239e-05	0.000601406530405865	0.0006005933900792794	0.00011538102727673439	0.00011240934287008276
mean						
stdev						
mean	0.66425	0.0058347794418076755	0.00408775252525245	0.06798182976101885	0.0009613651384966001	0.015712311482304828
stdev	0.00022912878474776676	0.0003992506170944047	0.0015388864595642137	0.0007379238344568242	0.00021243369019607945	0.00013767276617669737
mean						
stdev						
mean	0.6765	0.0088826923748565	0.0150883838383838	0.10654517578178416	0.00100642912936365	0.02415429910472865
stdev	0.001568438714135813	0.0005926470551496873	0.004680666421479797	0.008549939394380646	0.00013685083186847115	0.001676477369260793
mean	0.6622	0.006216044152735351	0.00771780303030295	0.07415841589080496	0.000690981193294375	0.016493420657333373
stdev	0.00018708286933867647	0.00012580057139515195	0.0015388864595642137	0.0006729858180335001	9.964023284126535e-05	0.00015021330289007422
mean	0.662025	0.006314561169196175	0.008759469696969625	0.07322209294125942	0.00045063990867024996	0.016057802078952098
stdev	0.000311247489949713	0.000518777969908938	0.004633248102868175	0.001668297131616311	0.00013095292145467552	0.0002562446991112743
mean						
stdev						
mean	0.661975	0.006102983647192126	0.008065025252525174	0.07384267740234618	0.0005858318812713	0.0163432073544433
stdev	0.0001920286436967338	0.00014372858092445197	0.002009012076720994	0.0021005746179913634	0.00022229538825552182	0.00016455042886053683
mean						
stdev						
mean	0.6786749999999999	0.011111953271760799	0.005602904040404	0.1081281185966986	0.0008712371567625249	0.026046986721143972
stdev	0.0005356071321406976	0.00033308540028277784	0.001868182923278147	0.0018967069616549672	0.00021871387037431596	0.0004585813111360572
mean	0.661775	0.006552363433569199	0.014046717171717125	0.07313783128854147	0.000480682569248275	0.016117887400108125
stdev	0.00016393596310757853	0.00016299898473692617	0.0006014065304058648	0.0006392306407566802	4.24867380392145e-05	0.0002263191608081056
mean	0.66185	0.0066253131890843	0.014393939393939351	0.0727543160109427	0.00040557591780322495	0.0162080153818422
stdev	0.00016583123951780193	0.00016212929920978207	0.0006944444444444498	0.0006731072197106447	8.886738843805286e-05	0.00011538102727674736
mean						
stdev						
mean	0.661675	0.0066887864456855245	0.015798611111111076	0.07241356322532537	0.00034549059664719996	0.01619299405155315
stdev	0.0003112474899497331	8.564480831156896e-05	0.0012301497212847175	0.0006340473166942352	4.982011642061384e-05	0.000256684604497894
mean						
stdev						
mean	0.66635	0.009118715056177276	0.018939393939393902	0.12439011000902342	0.001457069038033975	0.022141440846001222
stdev	0.00011180339887497717	0.0002430840659502907	0.001701034543599443	0.0013549174773319764	0.0001072737551604279	5.2035414515686796e-05
mean	0.66585	0.00561674106901775	0.007544191919191874	0.1032369064932183	0.0007961305053175	0.02065432914738925
stdev	0.006650751837198547	0.000379891218399495	0.0017685220742211353	0.004057210683239711	0.0002861947798362336	0.00041925391266461025
mean	0.663225	0.0063958258731107494	0.0085700757575757	0.10102057514527686	0.0007360451841614251	0.021165054377215626
stdev	0.005525565581911037	0.0010728421360575301	0.0017018397670970917	0.0028247985509131626	0.00033823019435190216	0.0007569021623111286
mean						
stdev						
mean	0.659025	0.00609037315349405	0.009564393939393876	0.09838310451907448	0.00045063990867025	0.020263774559875
stdev	0.00017853571071355158	0.00014326829689359727	0.0006014065304058656	0.0004053532242475968	3.0042660578050005e-05	0.00012295488751836315
mean						
stdev						
mean	0.6562250000000001	0.005939831823615675	0.0068970959595959	0.10614309727989203	0.0005107252298263223	0.01889683350357505
stdev	0.01507504145931281	0.000597203343433327	0.0009588636476694518	0.011099737591026811	0.00042166883517447736	0.002919398536658862
mean	0.6669999999999999	0.005991856137033225	0.0092960858585858	0.10356195723015466	0.000675959863005425	0.019197260109355227
stdev	0.006048553546096787	0.00023369397754796932	0.0024165257385579063	0.006638814146117712	0.00034874081494452413	0.001981221786192076
mean	0.666	0.006287407186415675	0.00748106060606055	0.10103116403562865	0.0005557892206933249	0.018671513549239876
stdev	0.005068037095365454	0.00038834425006503123	0.003480390987940256	0.0016487961388853961	0.00020097170222102732	0.0011363713306739858
mean						
stdev						
mean	0.6723250000000001	0.006912198633308225	0.008996212121212075	0.10502323942710418	0.000570810550982325	0.020519137174788125
stdev	0.0007119515432949067	0.0006335271985508821	0.003959319951792865	0.0032414743736927077	5.2035414515685854e-05	0.0003859049624065516
mean						
stdev						
mean	0.647675	0.006464173258663025	0.013715277777777701	0.09290723745212567	0.0005858318812713751	0.019167217448777224
stdev	0.005264206967815732	0.001970824568355733	0.00413000760988937	0.022681763591160937	0.000499783835835327	0.005284947187460067
mean	0.6580250000000001	0.0048828734540069	0.00558712121212115	0.09563417381863912	0.00037553325722525	0.017875383043922326
stdev	0.0007822243923580927	0.00048101419664613046	0.0017141633816143372	0.0016075652923435329	0.00013008853628919303	0.00018274237007445278
mean	0.6604249999999999	0.004699725428744475	0.004513888888888824	0.09412113966655487	0.00057081055098235	0.018701556209817925
stdev	0.004847873245042595	0.0005075362635087457	0.001095742105916042	0.0047358827723516465	0.00015610624354701433	0.001452260472178121
mean						
stdev						
mean	0.6578499999999999	0.005028115483613826	0.006265782828282775	0.09432898303599238	0.000405575917803225	0.017950489695367375
stdev	0.0005024937810560333	0.00022843618855177125	0.0028900681524840466	0.0006964255327120396	0.00011538102727676365	0.00013685083186842982
mean						
stdev						
mean	0.6679	0.008728863637861826	0.0049400252525252	0.1118663063470339	0.0008862584870515751	0.020969777083458502
stdev	0.002454587541726721	0.0008056140764460874	0.002521056725752707	0.010123404650998612	0.00017192698345042093	0.0013994850326085786
mean	0.66985	0.007456343408824074	0.011758207070707025	0.10078517714482904	0.001547197019768025	0.02081956378056835
stdev	0.011576808713976379	0.0013688757610456645	0.006030506954479255	0.00403130442275967	0.00032738230363671416	0.0009332587013764874
mean	0.662925	0.00669621160255885	0.00931186868686865	0.10219208567453575	0.00163732500150205	0.020353902541609025
stdev	0.013225236292785108	0.00159035113224965	0.00767045454545455	0.0051719886544387556	0.0003761336305217977	0.000979386127062609
mean						
stdev						
mean	0.66315	0.0066210570926711	0.007954545454545402	0.10552973013178235	0.001697410322658125	0.020744457129123275
stdev	0.013202745926510884	0.0017066292522981753	0.0063960775722607	0.0026185467326167874	0.00034874081494452413	0.0013241794689301666
mean						
stdev						
mean	0.6697500000000001	0.005571602777706425	0.0081439393939393	0.07762645256374882	0.0009463438082076	0.01724448717178385
stdev	0.000150000000000039	0.00010783523843081224	0.0	4.8027483374194356e-05	2.601770725782128e-05	6.008532115605106e-05
mean	0.6632	0.00545892799459815	0.000994318181818125	0.11097332860975238	0.0022682208736405	0.021480502313284824
stdev	0.015050415276662642	0.0021355876651734723	0.0008052336501782714	0.0034834205256453928	0.00018701405392639758	0.0029663229124549844
mean	0.64815	0.003250399678573925	0.0001893939393939	0.1076487522091048	0.0022982635342185752	0.01852130024634978
stdev	0.00011180339887497717	8.48444548121688e-05	0.0	5.390877571360802e-05	2.6017707257777854e-05	6.54764607273254e-05
mean						
stdev						
mean	0.6481	0.0033539836852033004	0.0001893939393939	0.10761065989237523	0.002328306194796575	0.0185363215766388
stdev	7.071067811864696e-05	5.306007938179093e-05	0.0	6.593106840099631e-05	4.982011642060619e-05	3.0042660577999508e-05
mean						
stdev						
mean	0.67545	0.005335268888512	0.009895833333333276	0.11305950428073498	0.0024484768371086253	0.023974043141260525
stdev	0.004824157957612911	0.0015909613052498316	0.0027943630075150504	0.014675355217204165	8.886738843812047e-05	0.0027419585913848452
mean	0.6457	0.0038013910273106254	0.0027935606060605516	0.1033611123120879	0.001907708946704275	0.01810070299825745
stdev	0.002201136070305549	0.0002191150907027765	0.0016507208718837662	0.0013862647068588888	0.0004997838358352909	0.0005261755659477409
mean	0.64805	0.0036160382476755504	0.005145202020201975	0.10575407778974076	0.00238839151595255	0.0185964068977948
stdev	8.660254037843432e-05	7.017232545608827e-05	0.0006014065304058648	0.0006759547995677915	4.982011642065905e-05	3.0042660577999508e-05
mean						
stdev						
mean	0.64685	0.0037663472674510255	0.003456439393939325	0.10386065393352349	0.0021180075707504	0.01834104428288165
stdev	0.002108909670896322	0.00018266078061356846	0.0006505512577501701	0.0008442927440617895	0.0004603002297074935	0.00044230102338328867
mean						
stdev						
mean	0.6597000000000001	0.0061157475532223	0.003519570707070675	0.08802236216963344	0.00103647178994165	0.01575737547317185
