mean	0.67365	0.0071929738835053	0.012121212121212076	0.10100025654667469	0.0012167277534098	0.021270203689238702
stdev	0.0029055980451535325	0.00041657734200806966	0.002882343741353934	0.008426712346887459	0.00019642938218203052	0.0016460526986484237
mean	0.677475	0.006000403395535574	0.016493055555555476	0.10613308994009588	0.0015622183500569999	0.02253199543351555
stdev	8.291561975887587e-05	8.970638116679257e-05	0.0012301497212847173	0.000542104397785045	4.248673803917912e-05	0.00021243369019604427
mean						
stdev						
mean	0.6774499999999999	0.006200299664253126	0.017203282828282748	0.10656931140145352	0.00151715435919	0.02263714474553865
stdev	0.00011180339887497717	0.00010616304536386317	0.0014204545454545494	0.000611532191189912	7.805312177346381e-05	0.00015538184871701128
mean						
stdev						
mean	0.6775	0.0061579841598523	0.01720328282828275	0.10653388054695317	0.001472090368323	0.022727272727272672
stdev	7.071067811864696e-05	7.800882674135275e-05	0.0014204545454545494	0.0005762556055825118	3.0042660577999942e-05	9.85014499234335e-05
mean	0.670275	0.006312549276041026	0.005602904040403999	0.08652089985539158	0.001201706423120775	0.018356065613170675
stdev	0.004806961098240758	0.0007702584493539167	0.004438399590652974	0.00817450960217967	0.00025843673817950663	0.0022298455223233133
mean	0.6734	0.00755257677314145	0.000820707070707	0.1315137488638638	0.00090127981734055	0.026512647960103303
stdev	0.0003535533905932819	0.0001044807973558125	0.0	0.0001153776315163371	7.358918893180919e-05	0.00014329435820118212
mean						
stdev						
mean	0.67295	0.00688589499316845	0.0011521464646464	0.13096108920675953	0.0011115784413867251	0.0258066454365198
stdev	0.00015000000000001124	0.0006015794274069219	0.0006110625215469074	0.0012598553315781539	0.00016178467845743953	0.00021871387037431203
mean						
stdev						
mean	0.6729750000000001	0.007288549766399425	0.0007575757575757	0.1322751077811399	0.0010514931202307248	0.0262422640149011
stdev	8.291561975887585e-05	0.00032257096152980743	0.0001093466418919518	0.0004436524337309124	5.203541451568594e-05	0.00020097170222106703
mean	0.665025	0.005522247838867275	0.00686553030303025	0.07654833550124465	0.00046566123895927503	0.0157723968034609
stdev	0.0003960744879438804	0.0005565088946157945	0.00417010279765389	0.0026577497484913683	9.850144992339506e-05	0.0006193453141887813
mean	0.654325	0.005002780532771025	0.001294191919191825	0.06781518847956138	0.00042059724809222497	0.0172294658414949
stdev	0.00010897247358850484	0.00013874065936658023	0.0006014065304058649	0.000575808471010173	8.497347607839363e-05	0.0001870140539264304
mean						
stdev						
mean	0.654925	0.0053397572950281	0.0027462121212121003	0.07055239747471603	0.000706002523583425	0.017725169741032224
stdev	0.00016393596310753197	0.00018889240080511942	0.0006014065304058217	0.0006158385968446108	0.00013685083186839155	0.00019928046568258391
mean						
stdev						
mean	0.65495	0.004944374266338324	0.0024147727272726747	0.07208915236846603	0.000721023853872425	0.0176801057501652
stdev	4.999999999999449e-05	0.000294991682418958	0.0014048490411283459	0.0016481734417517495	7.358918893172754e-05	0.00013008853628924502
mean	0.662825	0.005644087913015749	0.0042929292929292	0.10073763075723083	0.001021450459652675	0.018506278916060777
stdev	8.291561975892608e-05	0.00016492246308030437	0.0	9.418112800683216e-05	0.00018519539755356456	0.0001699469521568229
mean	0.6719750000000001	0.005659481744738925	0.0011994949494949	0.1054614523001943	0.0006759598630054	0.0196779426786036
stdev	4.330127018921716e-05	9.222450371404754e-05	0.0	7.866332846509168e-05	6.547646072729762e-05	3.0042660577999508e-05
mean						
stdev						
mean	0.67165	0.0053866357205063	0.002935606060606025	0.10706295933141424	0.0009163011476296	0.019212281439644225
stdev	0.00020615528128090744	0.00027378452954382985	0.0011516058299845232	0.0010854659835431984	0.0001300885362891757	0.00032461369321904376
mean						
stdev						
mean	0.670175	0.006015411504823775	0.002493686868686825	0.10665329919789795	0.00070600252358345	0.0198732199723607
stdev	0.0029320428032346313	0.0006836314984618689	0.00199463980782571	0.0016548626700797426	0.00017192698345038377	0.0004319775234196592
mean	0.66625	0.005776526587707125	0.004971590909090875	0.10487877575301473	0.000766087844739475	0.0207294357988343
stdev	0.007130743299264094	0.0005963498411121497	0.002147566840455956	0.000788542088019943	0.0003218212654813934	0.0026379440507738883
mean	0.66815	0.004808801596862776	0.00503472222222215	0.09583376956539744	0.0009914077990746	0.019452622724268398
stdev	0.0030971761331897293	0.0005429639704256869	0.0006804943540817435	0.0049569091273648285	0.00019236688810411637	0.0013677661550992085
mean						
stdev						
mean	0.67015	0.004271271084464874	0.0035984848484848	0.09207786779722557	0.00087123715676255	0.01907708946704315
stdev	0.0005894913061276067	7.324790438310515e-05	0.0006944444444443999	0.00020898672734966984	0.000137672766176649	0.0002102986240461492
mean						
stdev						
mean	0.6686	0.0050210366002901	0.003598484848484825	0.09588322082315243	0.00088625848705155	0.019242324100222252
stdev	0.0033369147426927214	0.0010217683083650776	0.0011666489023090855	0.004577966591056335	0.00014329435820118798	0.0008986472397492186
mean	0.661475	0.00626976915143445	0.005066287878787828	0.10101944357835302	0.00070600252358345	0.019632878687736527
stdev	0.00019202864369669405	0.0014039101895302406	0.003356180489285458	0.011439451943173787	0.0002417454326057638	0.001262059953812092
mean	0.669425	0.003863317010962475	0.0025252525252524504	0.10056470322699576	0.0010214504596526498	0.019152196118488174
stdev	0.00010897247358850484	0.0002306255630642651	0.001181078720572564	0.0015588645221302785	0.00018025596346808332	0.0006504426814459563
mean						
stdev						
mean	0.6686000000000001	0.004486561184905625	0.00408775252525245	0.10527262790880462	0.0008562158264735501	0.0201886679084299
stdev	0.0007968688725254642	0.0011798324498141376	0.0010539101025755357	0.010651913907346443	0.00030747896248362196	0.0024893748105349217
mean						
stdev						
mean	0.667425	0.00573815597184585	0.00520833333333325	0.10826099008710177	0.0005557892206933	0.021255182358949676
stdev	0.0008814051281902228	0.001121104384360088	0.002207565806174992	0.007907839690932736	0.00013685083186838878	0.0020593471380101792
mean	0.6810499999999999	0.00577803441177115	0.001010101010101	0.11478146089382235	0.0021780928919064753	0.022637144745538625
stdev	4.999999999999449e-05	0.00010358400662935016	0.0	3.829878575034584e-05	4.9820116420651535e-05	7.805312177354487e-05
mean	0.6446750000000001	0.003099744385248875	0.0022095959595959	0.047648393786438155	0.000826173165895475	0.00953854473352155
stdev	4.330127018926524e-05	0.0001192520281719444	0.0	1.6943017642617212e-05	4.9820116420696773e-05	7.805312177351157e-05
mean						
stdev						
mean	0.64465	0.003066905379761925	0.003251262626262575	0.0488300484724537	0.00087123715676255	0.009538544733521576
stdev	5.0000000000050004e-05	7.329260357013341e-05	0.000601406530405865	0.0006765809785127198	5.203541451572919e-05	2.6017707257864428e-05
mean						
stdev						
mean	0.644725	0.0030034321231607	0.0035984848484848	0.049210586479108046	0.0008862584870515751	0.009538544733521576
stdev	4.330127018921716e-05	3.664630178504502e-05	0.0	1.746981677640141e-05	2.601770725786457e-05	2.6017707257864428e-05
mean	0.6806	0.00679360651739065	0.0105587121212121	0.11166269980899055	0.00201285825872735	0.022411824791203475
stdev	0.0008573214099740957	0.0005177422536969162	0.0018681829232781472	0.0024325938459501834	0.0002636232766746872	9.500323439789383e-05
mean	0.6510750000000001	0.0036445071933025753	0.0044823232323232	0.08369803262641465	0.001156642432253725	0.016478399327044327
stdev	0.00021650635094608582	6.205333125938877e-05	0.0	9.423762258680858e-05	7.805312177349756e-05	2.6017707257864428e-05
mean						
stdev						
mean	0.6664749999999999	0.004768265675514225	0.00282512626262625	0.08948506514594734	0.0008111518356065	0.01777023373189925
stdev	0.000807387763097755	4.18010232588652e-05	0.000874060953030324	0.003784600555302684	0.00013767276617663806	0.000624966774701525
mean						
stdev						
mean	0.666675	0.0047966951722558755	0.00082070707070705	0.0904917375649201	0.0008111518356065	0.0181007029982575
stdev	0.00019202864369672658	7.856882014949546e-05	0.00069444444444445	0.0007981387191176037	6.717743127740583e-05	0.0002263191608081017
mean	0.669	0.006737790727765626	0.004940025252525225	0.1335061060449934	0.002839031424622925	0.026092050712011025
stdev	0.017560609328835925	0.003244863516599655	0.003358258022562065	0.015085181991326963	0.0004277783712641443	0.0031874611611968115
mean	0.6677749999999999	0.005410695157388049	0.0101799242424242	0.09387984432418493	0.0019677942678603	0.018701556209817876
stdev	8.29156197589177e-05	0.00013471266135146726	0.001831556251690583	8.808665923624229e-05	2.6017707257821236e-05	0.00043820080952392297
mean						
stdev						
mean	0.6672250000000001	0.006432224044702226	0.011158459595959524	0.08995986072952498	0.0014120050471669251	0.017845340383344274
stdev	0.0009310612224767757	0.0014006694389011043	0.0016924461856412734	0.007260499800115938	0.00041082720456579557	0.0010562035589284802
mean						
stdev						
mean	0.6692499999999999	0.009044064615380674	0.014599116161616101	0.10474904948999506	0.001261791744276775	0.02024875322958595
stdev	0.0003905124837953359	0.00027703765391870006	0.0011393190734390233	0.004313792280766475	7.35891889318092e-05	0.000890196021752655
